timestamp,variable,count
2020-03-16 12:38:00 EDT,Confirmed Cases in Florida Residents,137
2020-03-16 12:38:00 EDT,Confirmed by DOH,82
2020-03-16 12:38:00 EDT,Tested by private labs,41
2020-03-16 12:38:00 EDT,FL resident diagnosed & isolated out of state*,6
2020-03-16 12:38:00 EDT,Deaths,4
2020-03-16 12:38:00 EDT,Cases in Non-Florida Residents,18
2020-03-16 12:38:00 EDT,Confirmed by DOH,15
2020-03-16 12:38:00 EDT,Tested by private labs,2
2020-03-16 12:38:00 EDT,Total Cases Overview,155
2020-03-16 12:38:00 EDT,Traveled,38
2020-03-16 12:38:00 EDT,Contact with confirmed case,28
2020-03-16 12:38:00 EDT,Travel & contact with confirmed case,47
2020-03-16 12:38:00 EDT,Under Investigation,42
2020-03-16 19:00:00 EDT,Confirmed Cases in Florida Residents,142
2020-03-16 19:00:00 EDT,Confirmed by DOH,99
2020-03-16 19:00:00 EDT,Tested by private labs,43
2020-03-16 19:00:00 EDT,Characteristics of Florida Resident Cases,NA
2020-03-16 19:00:00 EDT,FL resident diagnosed & isolated out of state*,6
2020-03-16 19:00:00 EDT,Deaths,5
2020-03-16 19:00:00 EDT,Cases in Non-Florida Residents,18
2020-03-16 19:00:00 EDT,Confirmed by DOH,16
2020-03-16 19:00:00 EDT,Tested by private labs,2
2020-03-16 19:00:00 EDT,Total Cases Overview,160
2020-03-16 19:00:00 EDT,Traveled,45
2020-03-16 19:00:00 EDT,Contact with confirmed case,32
2020-03-16 19:00:00 EDT,Travel & contact with confirmed case,51
2020-03-16 19:00:00 EDT,Under Investigation,32
2020-03-17 11:03:00 EDT,Confirmed Cases in Florida Residents,173
2020-03-17 11:03:00 EDT,Confirmed by DOH,119
2020-03-17 11:03:00 EDT,Tested by private labs,54
2020-03-17 11:03:00 EDT,Characteristics of Florida Resident Cases,NA
2020-03-17 11:03:00 EDT,FL resident diagnosed & isolated out of state*,6
2020-03-17 11:03:00 EDT,Deaths,5
2020-03-17 11:03:00 EDT,Cases in Non-Florida Residents,19
2020-03-17 11:03:00 EDT,Confirmed by DOH,18
2020-03-17 11:03:00 EDT,Tested by private labs,1
2020-03-17 11:03:00 EDT,Total Cases Overview,192
2020-03-17 11:03:00 EDT,Traveled,51
2020-03-17 11:03:00 EDT,Contact with confirmed case,39
2020-03-17 11:03:00 EDT,Travel & contact with confirmed case,53
2020-03-17 11:03:00 EDT,Under Investigation,49
2020-03-17 11:23:00 EDT,Confirmed Cases in Florida Residents,173
2020-03-17 11:23:00 EDT,Confirmed by DOH,119
2020-03-17 11:23:00 EDT,Tested by private labs,54
2020-03-17 11:23:00 EDT,Characteristics of Florida Resident Cases,NA
2020-03-17 11:23:00 EDT,FL resident diagnosed & isolated out of state*,6
2020-03-17 11:23:00 EDT,Deaths,6
2020-03-17 11:23:00 EDT,Cases in Non-Florida Residents,19
2020-03-17 11:23:00 EDT,Confirmed by DOH,18
2020-03-17 11:23:00 EDT,Tested by private labs,1
2020-03-17 11:23:00 EDT,Total Cases Overview,192
2020-03-17 11:23:00 EDT,Traveled,51
2020-03-17 11:23:00 EDT,Contact with confirmed case,39
2020-03-17 11:23:00 EDT,Travel & contact with confirmed case,53
2020-03-17 11:23:00 EDT,Under Investigation,49
