timestamp,10-19 years,20-29 years,30-39 years,40-49 years,50-59 years,60-69 years,70-79 years,80+ years,0-9 years
2020-03-16 18:15:00 EDT,8,18,11,21,22,46,25,9,NA
2020-03-17 09:59:00 EDT,9,25,12,27,27,52,29,11,NA
2020-03-18 09:55:00 EDT,13,44,34,45,46,72,42,17,1
2020-03-18 17:08:00 EDT,13,48,35,47,49,71,45,19,1
2020-03-19 09:54:00 EDT,14,56,43,58,63,82,50,23,1
2020-03-19 16:53:00 EDT,15,62,49,65,69,91,56,24,1
2020-03-20 09:55:00 EDT,17,75,59,74,84,112,69,29,1
2020-03-20 17:40:00 EDT,18,83,62,83,88,120,74,33,2
2020-03-21 10:08:00 EDT,20,93,76,93,108,138,82,46,2
2020-03-21 17:31:00 EDT,26,107,88,104,128,154,98,56,2
2020-03-22 09:51:00 EDT,29,121,93,114,138,163,102,68,2
2020-03-22 18:28:00 EDT,33,144,127,142,170,191,121,77,2
2020-03-23 09:49:00 EDT,38,162,151,172,202,213,146,83,4
2020-03-23 17:09:00 EDT,39,169,161,178,214,221,156,84,5
2020-03-23 22:20:00 EDT,39,169,161,178,214,221,156,84,5
